Tháng;Số ca nhiễm 2020;Số ca tử vong 2020;Số ca nhiễm 2021;Số ca tử vong 2021;Số ca nhiễm 2022;Số ca tử vong 2022
Tháng 1;2;0;847;1;22.352;212
Tháng 2;16;0;894;3;173.434;1.700
Tháng 3;134;0;912;9;103.475;822
Tháng 4;268;0;2.795;35;86.331;475
Tháng 5;11;0;4.643;54;52.432;275
Tháng 6;0;0;11.321;107;36.160;174
Tháng 7;416;0;46.437;461;28.253;133
Tháng 8;32;0;148.743;1.396;19.915;100
Tháng 9;30;0;258.135;3.072;14.084;72
Tháng 10;12;0;328.197;4.857;10.257;54
Tháng 11;89;1;424.159;7.104;6.941;38
Tháng 12;1.466;35;152.642;2.224;4.700;22
